order_id,product_id,quantity,unit_price
O00069317,P00013,1,1166.14
O00069317,P00489,2,1113.53
O00069318,P00116,2,1489.31
O00069319,P00511,2,145529.41
O00069319,P00341,1,106177.94
O00069319,P00158,3,214404.41
O00069320,P00439,3,2652.48
O00069321,P00449,1,272302.94
O00069321,P00617,2,346794.12
O00069322,P00501,1,2622.99
O00069322,P00137,3,519.66
O00069322,P00126,4,2282.73
O00069322,P00373,1,2829.49
O00069322,P00740,2,582.0
O00069323,P00360,4,265.72
O00069324,P00759,2,106805.88
O00069324,P00424,4,195142.65
O00069324,P00306,2,244582.35
O00069324,P00569,2,14697.06
O00069324,P00695,3,117435.29
O00069325,P00504,3,1348.68
O00069326,P00353,1,37675.83
O00069326,P00554,4,121691.67
O00069326,P00648,1,37299.17
O00069326,P00041,2,17079.17
O00069327,P00317,3,1736.69
O00069327,P00088,1,424.56
O00069327,P00211,3,1404.29
O00069327,P00269,3,328.07
O00069328,P00222,1,91665.0
O00069329,P00793,1,1326.41
O00069330,P00246,2,2829.03
O00069330,P00619,2,668.82
O00069330,P00314,3,430.65
O00069331,P00409,2,1867.65
O00069331,P00435,2,189588.24
O00069331,P00572,1,167766.18
O00069332,P00666,3,800.18
O00069332,P00628,2,163.77
O00069333,P00059,1,112897.06
O00069334,P00583,3,219860.29
O00069334,P00733,2,202222.06
O00069334,P00306,3,177032.35
O00069334,P00245,4,164460.29
O00069335,P00255,1,2036.28
O00069335,P00597,2,1084.62
O00069335,P00634,3,2644.88
O00069336,P00466,4,70064.71
O00069336,P00437,3,173191.18
O00069336,P00212,4,272069.12
O00069337,P00765,3,721.87
O00069337,P00322,2,1084.34
O00069337,P00428,3,945.96
O00069337,P00542,1,1349.77
O00069338,P00372,2,1707.36
O00069338,P00496,4,1161.1
O00069338,P00794,3,818.73
O00069338,P00279,1,21.26
O00069338,P00234,3,824.2
O00069339,P00476,1,695.18
O00069340,P00048,4,9380.0
O00069340,P00252,3,146317.5
O00069340,P00275,4,104576.67
O00069340,P00323,3,68442.5
O00069340,P00346,3,94418.33
O00069341,P00419,1,128.42
O00069341,P00730,2,171.33
O00069341,P00766,4,2119.39
O00069342,P00756,1,92435.83
O00069342,P00482,3,57410.83
O00069342,P00450,4,86351.67
O00069343,P00672,3,367.84
O00069343,P00509,1,1622.17
O00069343,P00214,3,1018.92
O00069343,P00632,2,280.96
O00069344,P00567,4,467.87
O00069344,P00514,4,879.71
O00069344,P00005,1,1308.71
O00069345,P00047,4,2695.0
O00069345,P00252,3,2423.0
O00069345,P00068,1,1580.24
O00069345,P00465,2,1834.11
O00069346,P00430,1,1393.71
O00069346,P00008,2,621.66
O00069346,P00688,4,837.44
O00069347,P00680,4,69873.53
O00069347,P00432,1,242442.65
O00069347,P00017,4,178222.06
O00069347,P00163,2,214785.29
O00069347,P00289,1,50730.88
O00069348,P00523,1,711.34
O00069348,P00128,3,159.68
O00069348,P00054,2,2383.65
O00069348,P00151,4,2281.27
O00069348,P00727,2,1676.55
O00069349,P00332,2,2061.67
O00069350,P00217,4,1291.69
O00069350,P00744,3,1976.73
O00069350,P00592,3,1546.84
O00069350,P00116,4,2619.7
O00069350,P00058,4,2151.61
O00069351,P00334,1,1666.43
O00069351,P00501,1,1904.59
O00069351,P00016,3,325.1
O00069351,P00030,1,572.4
O00069351,P00744,2,1428.17
O00069352,P00536,2,1411.42
O00069352,P00010,4,249.06
O00069352,P00244,3,1083.36
O00069352,P00228,3,1264.46
O00069353,P00468,4,363.81
O00069353,P00003,3,402.24
O00069353,P00067,2,694.75
O00069353,P00543,2,626.97
O00069353,P00657,4,1566.29
O00069354,P00467,3,1952.55
O00069354,P00271,1,857.89
O00069354,P00525,3,324.23
O00069354,P00416,1,2174.73
O00069355,P00360,4,250.72
O00069356,P00316,4,1174.71
O00069357,P00212,4,2845.16
O00069357,P00732,2,1353.67
O00069358,P00280,1,386.13
O00069358,P00212,4,1305.11
O00069359,P00351,2,2935.52
O00069359,P00291,3,2008.8
O00069359,P00440,1,3070.03
O00069359,P00036,4,972.14
O00069359,P00576,4,2822.86
O00069360,P00408,2,1735.88
O00069360,P00651,1,3111.43
O00069360,P00601,4,1460.7
O00069360,P00715,3,1569.99
O00069360,P00555,2,2118.07
O00069361,P00143,2,1488.54
O00069361,P00756,1,1621.49
O00069361,P00636,4,36.84
O00069361,P00533,1,1856.26
O00069361,P00085,4,1340.94
O00069362,P00193,3,1424.77
O00069362,P00047,4,1350.81
O00069362,P00161,2,24.44
O00069362,P00031,1,302.05
O00069363,P00004,4,64.24
O00069363,P00297,2,1107.97
O00069363,P00254,2,2037.15
O00069363,P00344,4,444.65
O00069364,P00021,2,1568.73
O00069364,P00424,2,1207.08
O00069365,P00379,4,297.42
O00069365,P00198,4,312.64
O00069365,P00428,2,967.26
O00069366,P00449,3,143124.17
O00069366,P00294,2,54476.67
O00069367,P00383,4,1381.43
O00069367,P00719,2,854.86
O00069368,P00434,4,883.14
O00069369,P00155,1,1153.38
O00069369,P00227,1,16.14
O00069369,P00435,2,1790.81
O00069369,P00106,4,326.31
O00069370,P00742,3,1873.24
O00069370,P00583,3,1478.77
O00069370,P00694,2,2096.2
O00069370,P00088,3,629.96
O00069370,P00147,3,541.96
O00069371,P00163,2,172055.88
O00069371,P00128,2,15386.76
O00069371,P00560,2,101500.0
O00069372,P00553,4,62092.65
O00069372,P00252,4,267435.29
O00069372,P00745,2,50613.24
O00069372,P00483,1,162107.35
O00069372,P00113,2,259823.53
O00069373,P00291,4,1127.73
O00069373,P00745,3,367.35
O00069374,P00788,2,634.74
O00069374,P00521,3,171.74
O00069374,P00388,3,765.39
O00069374,P00477,4,1276.98
O00069375,P00495,2,224783.82
O00069375,P00366,2,64492.65
O00069375,P00686,3,192385.29
O00069375,P00605,1,181560.29
O00069376,P00158,1,221816.18
O00069376,P00728,1,241398.53
O00069377,P00642,1,1125.19
O00069378,P00744,3,2281.77
O00069378,P00462,1,1164.82
O00069378,P00695,4,1215.3
O00069378,P00565,3,1798.89
O00069378,P00457,4,1447.93
O00069379,P00249,4,2826.61
O00069379,P00030,1,1185.92
O00069379,P00544,4,368.92
O00069379,P00229,1,2699.31
O00069379,P00698,4,464.2
O00069380,P00032,1,122.69
O00069380,P00785,1,912.65
O00069381,P00417,1,69.29
O00069381,P00404,2,1704.74
O00069381,P00247,1,201.36
O00069381,P00204,1,1450.69
O00069382,P00375,1,202414.71
O00069382,P00271,1,74333.82
O00069382,P00377,3,237645.59
O00069382,P00545,3,306514.71
O00069382,P00068,4,164557.35
O00069383,P00340,1,321.86
O00069383,P00506,4,932.15
O00069383,P00086,4,1895.25
O00069384,P00219,3,1444.37
O00069384,P00681,1,1207.05
O00069384,P00763,4,457.7
O00069385,P00416,4,2665.3
O00069385,P00753,1,2427.68
O00069385,P00386,4,1783.08
O00069386,P00195,2,1455.48
O00069386,P00314,3,540.11
O00069386,P00248,3,1713.78
O00069386,P00001,2,1573.58
O00069386,P00779,4,1412.02
O00069387,P00040,4,249.51
O00069388,P00535,3,1536.84
O00069388,P00538,4,301.53
O00069388,P00346,1,854.39
O00069388,P00751,1,1655.57
O00069389,P00764,4,55710.0
O00069389,P00203,4,37854.17
O00069389,P00129,1,146323.33
O00069389,P00697,2,66508.33
O00069389,P00338,3,144152.5
O00069390,P00278,3,159244.12
O00069391,P00686,4,1150.35
O00069391,P00742,4,1572.17
O00069391,P00523,3,579.0
O00069391,P00124,2,1623.57
O00069391,P00106,2,199.58
O00069392,P00071,3,2003.43
O00069393,P00253,2,239288.24
O00069393,P00154,3,38130.88
O00069394,P00199,2,136.38
O00069395,P00786,3,114.4
O00069395,P00145,3,1168.35
O00069396,P00357,2,800.69
O00069396,P00397,2,963.89
O00069397,P00451,2,57610.29
O00069397,P00434,2,167770.59
O00069397,P00462,3,123927.94
O00069398,P00721,1,62.03
O00069398,P00496,4,990.99
O00069398,P00290,4,1392.94
O00069399,P00576,2,1707.77
O00069399,P00142,3,690.31
O00069400,P00104,1,38292.5
O00069401,P00723,2,2693.11
O00069401,P00585,1,2122.23
O00069401,P00413,1,2096.3
O00069402,P00090,4,1202.22
O00069403,P00078,4,324.86
O00069403,P00081,4,1623.68
O00069403,P00309,3,875.32
O00069403,P00471,3,603.14
O00069404,P00114,1,1416.94
O00069404,P00251,3,411.4
O00069405,P00133,4,1528.16
O00069405,P00361,2,217.82
O00069406,P00530,4,105.63
O00069407,P00159,4,228.65
O00069407,P00070,3,1573.91
O00069407,P00381,1,1562.7
O00069407,P00333,1,1952.27
O00069407,P00345,3,1390.57
O00069408,P00523,1,43222.5
O00069408,P00097,4,35897.5
O00069409,P00090,1,92712.5
O00069409,P00584,2,83521.67
O00069409,P00656,3,84761.67
O00069410,P00583,4,1033.04
O00069410,P00044,1,958.41
O00069411,P00396,2,198095.59
O00069411,P00115,1,9505.88
O00069411,P00494,3,13410.29
O00069411,P00469,4,110389.71
O00069411,P00452,3,130961.76
O00069412,P00375,3,151976.67
O00069412,P00401,1,130166.67
O00069412,P00510,4,88540.83
O00069412,P00061,4,63257.5
O00069412,P00582,3,34655.0
O00069413,P00135,2,918.91
O00069414,P00135,4,926.65
O00069414,P00382,2,799.96
O00069414,P00223,4,644.09
O00069414,P00569,4,103.44
O00069415,P00608,2,563.02
O00069415,P00379,2,231.94
O00069415,P00571,1,57.96
O00069415,P00573,3,497.54
O00069415,P00283,4,478.3
O00069416,P00550,1,208333.82
O00069416,P00008,2,90555.88
O00069416,P00612,1,229222.06
O00069416,P00263,2,255491.18
O00069416,P00045,2,152944.12
O00069417,P00553,3,417.47
O00069418,P00107,2,110586.67
O00069418,P00659,3,122616.67
O00069419,P00679,1,863.06
O00069419,P00645,2,138.12
O00069419,P00605,1,1378.81
O00069419,P00169,3,1882.4
O00069419,P00186,1,626.92
O00069420,P00732,4,736.14
O00069420,P00239,2,358.06
O00069420,P00617,2,1690.5
O00069420,P00733,2,1362.14
O00069421,P00542,2,152425.83
O00069421,P00368,4,167970.0
O00069421,P00255,3,123626.67
O00069422,P00121,1,1754.99
O00069423,P00357,3,744.14
O00069423,P00415,2,977.89
O00069423,P00259,3,597.45
O00069423,P00008,4,710.9
O00069423,P00337,1,553.85
O00069424,P00332,1,1561.29
O00069424,P00601,2,832.9
O00069424,P00167,4,664.91
O00069424,P00613,3,881.58
O00069424,P00423,3,1033.23
O00069425,P00634,2,205930.88
O00069425,P00054,4,288667.65
O00069425,P00364,1,159700.0
O00069425,P00119,3,183376.47
O00069426,P00018,2,828.68
O00069427,P00041,2,27085.29
O00069427,P00457,4,154652.94
O00069427,P00601,4,137776.47
O00069427,P00538,2,55600.0
O00069427,P00475,1,89779.41
O00069428,P00579,3,80.39
O00069428,P00711,1,1016.31
O00069428,P00005,4,1348.45
O00069429,P00599,3,2336.34
O00069429,P00340,2,395.14
O00069430,P00644,2,471.64
O00069430,P00101,2,491.9
O00069431,P00189,2,1451.15
O00069431,P00528,3,1978.88
O00069431,P00177,3,655.23
O00069431,P00501,1,2006.7
O00069432,P00458,1,2387.08
O00069433,P00003,3,27059.17
O00069433,P00178,3,118767.5
O00069433,P00100,3,32915.83
O00069434,P00587,3,1038.36
O00069434,P00584,2,882.97
O00069434,P00164,4,1086.23
O00069435,P00111,3,1584.22
O00069435,P00562,3,856.27
O00069435,P00698,2,339.04
O00069435,P00064,3,952.07
O00069436,P00432,1,145660.0
O00069436,P00163,2,107455.0
O00069437,P00767,3,839.38
O00069437,P00233,4,1357.97
O00069437,P00336,4,1197.98
O00069437,P00718,2,436.49
O00069438,P00619,3,1027.44
O00069438,P00529,3,1203.31
O00069439,P00213,1,1795.39
O00069439,P00085,4,1728.59
O00069439,P00481,3,1353.07
O00069439,P00628,2,345.19
O00069439,P00176,4,2447.18
O00069440,P00233,4,1351.24
O00069440,P00466,1,462.31
O00069440,P00058,3,1389.86
O00069441,P00062,4,1929.31
O00069441,P00384,3,341.35
O00069441,P00622,1,943.49
O00069441,P00649,2,245.08
O00069442,P00293,4,2435.58
O00069442,P00459,1,944.42
O00069442,P00207,1,2214.45
O00069443,P00371,2,2671.59
O00069443,P00090,2,1139.27
O00069444,P00184,3,1364.28
O00069444,P00625,1,281.3
O00069444,P00334,2,1697.77
O00069444,P00550,1,1201.26
O00069445,P00716,2,107723.33
O00069445,P00550,2,103945.0
O00069445,P00349,2,97035.0
O00069445,P00740,4,37983.33
O00069445,P00485,3,28813.33
O00069446,P00145,1,192629.41
O00069446,P00365,3,178000.0
O00069446,P00587,3,269811.76
O00069446,P00660,2,292186.76
O00069446,P00759,2,86255.88
O00069447,P00734,1,1972.17
O00069447,P00286,4,77.53
O00069448,P00149,3,1297.26
O00069449,P00717,3,1428.66
O00069449,P00765,2,1746.25
O00069450,P00727,1,209585.29
O00069450,P00613,3,217576.47
O00069451,P00397,2,729.07
O00069451,P00597,1,587.73
O00069451,P00260,3,1382.41
O00069451,P00167,2,698.17
O00069451,P00485,3,333.88
O00069452,P00695,4,557.07
O00069452,P00440,2,1762.88
O00069452,P00042,2,781.73
O00069453,P00492,2,1703.41
O00069453,P00760,1,2232.53
O00069453,P00462,2,1246.43
O00069454,P00350,2,841.82
O00069454,P00384,1,218.91
O00069454,P00314,2,243.44
O00069454,P00142,3,685.2
O00069455,P00534,3,2006.53
O00069455,P00128,3,207.28
O00069455,P00334,2,3007.11
O00069455,P00253,4,2613.92
O00069456,P00058,2,2258.36
O00069457,P00082,3,759.44
O00069458,P00571,1,6453.33
O00069459,P00420,3,2861.66
O00069460,P00410,3,1847.57
O00069460,P00641,2,1478.64
O00069461,P00211,3,210739.71
O00069462,P00679,4,1847.5
O00069463,P00690,2,1311.2
O00069463,P00091,1,51.9
O00069463,P00348,4,692.96
O00069463,P00691,1,784.0
O00069464,P00116,1,244563.24
O00069464,P00286,3,13382.35
O00069464,P00539,2,286942.65
O00069464,P00513,1,139489.71
O00069465,P00392,4,2017.24
O00069465,P00137,4,492.4
O00069465,P00574,4,1250.59
O00069465,P00017,4,1140.2
O00069465,P00132,4,275.23
O00069466,P00468,3,309.71
O00069467,P00239,3,32000.0
O00069468,P00597,4,55750.83
O00069468,P00474,4,19075.83
O00069468,P00654,2,61706.67
O00069468,P00292,1,75564.17
O00069468,P00379,3,22392.5
O00069469,P00256,4,1210.66
O00069470,P00471,1,554.62
O00069471,P00402,1,1991.23
O00069471,P00456,3,1640.14
O00069471,P00648,4,615.38
O00069471,P00796,4,648.03
O00069471,P00017,4,2299.61
O00069472,P00175,1,157.45
O00069472,P00061,4,1420.89
O00069473,P00751,3,1976.82
O00069473,P00249,1,1663.26
O00069473,P00726,3,895.32
O00069473,P00542,2,2081.02
O00069473,P00381,3,1747.29
O00069474,P00224,1,1248.13
O00069474,P00376,3,972.88
O00069474,P00740,3,367.87
O00069474,P00191,3,71.41
O00069475,P00023,3,40250.0
O00069476,P00648,1,379.58
O00069477,P00402,3,2044.2
O00069477,P00699,1,486.42
O00069477,P00525,2,410.89
O00069477,P00675,4,644.78
O00069478,P00427,1,1752.97
O00069479,P00208,1,108.66
O00069479,P00120,3,1151.05
O00069479,P00470,3,1716.07
O00069479,P00414,1,159.46
O00069479,P00794,3,1378.05
O00069480,P00096,2,1881.15
O00069480,P00521,4,352.8
O00069480,P00081,1,1625.32
O00069480,P00074,2,96.03
O00069480,P00030,3,718.0
O00069481,P00063,2,1321.77
O00069482,P00394,2,11.32
O00069482,P00713,2,1156.05
O00069482,P00776,1,1051.57
O00069482,P00672,3,489.75
O00069482,P00433,4,795.96
O00069483,P00455,4,813.62
O00069483,P00477,2,1881.31
O00069483,P00432,2,1609.64
O00069484,P00680,3,62702.94
O00069484,P00047,1,237492.65
O00069484,P00019,1,298367.65
O00069484,P00222,3,118595.59
O00069485,P00134,4,1604.82
O00069486,P00651,2,1923.29
O00069486,P00347,1,1670.07
O00069486,P00247,2,240.06
O00069486,P00495,4,1698.26
O00069486,P00712,1,327.5
O00069487,P00520,4,1690.5
O00069487,P00192,1,30.87
O00069487,P00039,3,88.74
O00069488,P00796,4,380.79
O00069488,P00181,3,575.98
O00069488,P00564,4,463.99
O00069488,P00473,3,389.26
O00069488,P00314,4,216.46
O00069489,P00401,4,1714.01
O00069489,P00778,2,791.31
O00069489,P00314,2,363.07
O00069489,P00402,1,1447.88
O00069489,P00140,2,979.53
O00069490,P00398,4,1482.27
O00069490,P00230,1,1574.7
O00069491,P00044,3,1508.64
O00069491,P00168,1,148.3
O00069491,P00539,4,3337.44
O00069491,P00099,3,2270.42
O00069492,P00213,4,918.56
O00069492,P00222,4,815.19
O00069492,P00301,3,1107.3
O00069492,P00568,1,181.99
O00069492,P00191,1,70.41
O00069493,P00682,1,1892.64
O00069493,P00459,2,747.69
O00069494,P00625,1,59069.12
O00069494,P00792,3,210235.29
O00069494,P00571,4,11094.12
O00069494,P00422,2,194544.12
O00069495,P00567,3,85039.71
O00069495,P00580,2,271332.35
O00069496,P00080,4,288945.59
O00069496,P00617,3,306554.41
O00069496,P00022,3,74291.18
O00069496,P00229,1,322523.53
O00069497,P00661,3,41191.67
O00069497,P00589,4,66310.83
O00069497,P00249,1,115440.83
O00069497,P00752,3,24154.17
O00069497,P00295,4,30710.0
O00069498,P00502,2,820.0
O00069498,P00765,3,973.69
O00069499,P00619,3,619.38
O00069499,P00320,4,817.65
O00069499,P00600,3,1729.88
O00069499,P00708,3,1000.16
O00069500,P00322,3,1351.25
O00069501,P00452,4,1271.26
O00069501,P00130,3,1574.99
O00069502,P00253,1,2321.09
O00069502,P00293,2,2488.12
O00069502,P00237,4,2448.48
O00069502,P00054,2,3016.91
O00069503,P00093,2,165470.59
O00069503,P00251,1,70416.18
O00069503,P00564,2,103500.0
O00069503,P00025,2,293844.12
O00069504,P00299,1,953.59
O00069504,P00058,2,1682.44
O00069504,P00491,2,377.79
O00069504,P00694,1,1486.14
O00069505,P00360,2,145.33
O00069506,P00135,2,778.89
O00069506,P00741,3,229.96
O00069506,P00474,4,192.94
O00069507,P00045,3,1081.93
O00069508,P00067,1,103354.41
O00069508,P00416,1,243542.65
O00069508,P00331,1,209486.76
O00069508,P00462,2,125894.12
O00069509,P00024,3,72.75
O00069509,P00794,3,684.6
O00069509,P00118,1,640.26
O00069509,P00217,3,814.95
O00069509,P00313,2,535.33
O00069510,P00759,3,1002.42
O00069510,P00776,1,2221.38
O00069510,P00747,4,1710.15
O00069511,P00644,2,497.07
O00069511,P00602,3,559.6
O00069512,P00693,1,49473.53
O00069513,P00272,4,644.23
O00069513,P00329,3,703.67
O00069513,P00040,2,235.22
O00069513,P00246,4,1639.72
O00069514,P00177,3,901.6
O00069514,P00256,4,1655.68
O00069514,P00595,3,5.23
O00069515,P00472,1,723.5
O00069515,P00403,1,1222.77
O00069516,P00432,3,121490.83
O00069516,P00609,1,13267.5
O00069517,P00696,3,1476.69
O00069517,P00398,1,1757.89
O00069518,P00446,3,276.36
O00069518,P00766,1,1095.7
O00069518,P00663,1,256.1
O00069519,P00686,2,140809.17
O00069520,P00779,2,137095.59
O00069520,P00696,2,135763.24
O00069520,P00518,3,213757.35
O00069520,P00357,1,124060.29
O00069521,P00111,3,309408.82
O00069521,P00570,2,66430.88
O00069522,P00509,3,1662.52
O00069522,P00077,4,617.47
O00069522,P00440,4,1984.76
O00069522,P00554,4,1641.7
O00069522,P00474,2,183.45
O00069523,P00301,1,1768.64
O00069523,P00019,3,2400.46
O00069523,P00011,2,2006.53
O00069523,P00271,2,757.78
O00069524,P00758,2,241.95
O00069524,P00144,3,20.08
O00069524,P00532,3,3029.66
O00069524,P00371,4,3122.7
O00069525,P00479,4,1890.52
O00069525,P00335,4,59.78
O00069525,P00520,1,1802.98
O00069525,P00213,3,1107.76
O00069525,P00119,2,1109.64
O00069526,P00587,1,1428.67
O00069526,P00078,4,194.69
O00069526,P00369,4,597.68
O00069526,P00210,1,1588.51
O00069526,P00726,1,1266.1
O00069527,P00106,1,253.18
O00069528,P00048,2,123.39
O00069528,P00218,2,154.51
O00069529,P00516,3,42397.5
O00069529,P00150,1,176904.17
O00069529,P00594,4,62512.5
O00069529,P00519,1,79147.5
O00069529,P00659,3,133592.5
O00069530,P00020,3,238063.24
O00069531,P00626,2,41380.83
O00069531,P00241,2,91469.17
O00069531,P00778,2,52038.33
O00069532,P00384,4,351.18
O00069532,P00297,3,1250.62
O00069532,P00237,2,2006.78
O00069532,P00352,1,2711.92
O00069532,P00204,3,2153.7
O00069533,P00369,1,955.86
O00069534,P00478,1,1227.57
O00069534,P00616,4,349.46
O00069534,P00621,4,83.28
O00069534,P00061,1,768.43
O00069535,P00619,1,643.29
O00069535,P00068,3,1039.56
O00069536,P00499,3,2717.36
O00069537,P00255,1,1335.18
O00069537,P00334,2,1539.22
O00069538,P00231,2,119489.71
O00069538,P00406,4,33675.0
O00069538,P00584,3,153276.47
O00069538,P00502,4,110785.29
O00069539,P00157,4,2060.66
O00069539,P00476,4,1064.53
O00069540,P00381,4,2302.12
O00069540,P00479,1,2861.53
O00069540,P00713,2,1869.69
O00069541,P00230,3,1102.84
O00069541,P00104,1,550.53
O00069541,P00596,3,35.08
O00069541,P00140,1,753.73
O00069542,P00707,2,100514.71
O00069542,P00082,1,72688.24
O00069543,P00152,3,621.55
O00069543,P00496,4,1759.19
O00069543,P00647,1,54.08
O00069543,P00270,2,2353.89
O00069544,P00046,4,1585.96
O00069544,P00185,1,1774.18
O00069544,P00608,2,896.42
O00069544,P00632,2,334.11
O00069545,P00417,1,6110.83
O00069545,P00606,3,86165.83
O00069545,P00145,3,134235.83
O00069545,P00172,2,77640.0
O00069545,P00534,2,135453.33
O00069546,P00346,2,138394.12
O00069547,P00581,2,1341.84
O00069547,P00719,2,1165.72
O00069547,P00335,3,61.07
O00069547,P00167,2,681.61
O00069547,P00131,1,1015.1
O00069548,P00659,1,1230.53
O00069548,P00550,2,1177.7
O00069548,P00546,1,1486.45
O00069549,P00710,4,9637.5
O00069550,P00001,4,912.32
O00069551,P00038,2,1467.75
O00069551,P00614,1,575.8
O00069551,P00422,2,1178.52
O00069551,P00520,4,1405.49
O00069552,P00056,4,671.07
O00069552,P00737,2,893.74
O00069553,P00443,1,146740.83
O00069553,P00127,2,109776.67
O00069554,P00529,4,50929.17
O00069554,P00746,3,61489.17
O00069555,P00727,2,987.26
O00069556,P00588,1,89566.18
O00069556,P00152,3,69172.06
O00069556,P00481,1,118358.82
O00069556,P00259,1,61217.65
